date,signal,aggregate_score,raw_aggregate_score,confidence,risk_reward_ratio,rr_rejected,tp_probability,sl_probability,votes_buy,votes_sell,votes_hold
2025-10-01,HOLD,0.058164215289741195,0.058164215289741195,5.4,0.0,False,9.0,91.0,0,0,4
2025-10-02,BUY,0.17391538419210698,0.17391538419210698,22.5,2.5,False,27.0,73.0,0,0,4
2025-10-03,BUY,0.17594059856058528,0.17594059856058528,22.7,2.5,False,27.3,72.7,0,0,4
2025-10-04,BUY,0.3940494843720922,0.3940494843720922,50.9,2.5,False,61.1,38.9,0,0,4
2025-10-05,BUY,0.37583152898003913,0.37583152898003913,48.5,2.5,False,58.3,41.7,0,0,4
2025-10-06,SELL,-0.21014719615058688,-0.21014719615058688,42.3,7.39,False,32.6,67.4,0,0,4
2025-10-07,BUY,0.38428786273200444,0.38428786273200444,49.6,2.5,False,59.6,40.4,0,0,4
2025-10-08,SELL,-0.4495093605460849,-0.4495093605460849,90.6,4.11,False,69.7,30.3,0,0,4
2025-10-09,BUY,0.37841889221914626,0.37841889221914626,48.9,2.5,False,58.7,41.3,0,0,4
2025-10-10,SELL,-0.4308436294919482,-0.4308436294919482,55.7,2.5,False,66.8,33.2,0,0,4
2025-10-11,SELL,-0.36733089777473027,-0.36733089777473027,47.4,2.5,False,56.9,43.1,0,0,4
2025-10-12,SELL,-0.3099354556627343,-0.3099354556627343,40.0,2.5,False,48.0,52.0,0,0,4
2025-10-13,BUY,0.2568149318405758,0.2568149318405758,33.2,2.5,False,39.8,60.2,0,0,4
2025-10-14,BUY,0.21588400487828044,0.21588400487828044,27.9,2.5,False,33.5,66.5,0,0,4
2025-10-15,SELL,-0.4187004637685239,-0.4187004637685239,54.1,2.5,False,64.9,35.1,0,0,4
2025-10-16,SELL,-0.2874969645826285,-0.2874969645826285,37.1,2.5,False,44.6,55.4,0,0,4
2025-10-17,SELL,-0.3024118579588835,-0.3024118579588835,39.1,2.5,False,46.9,53.1,0,0,4
2025-10-18,SELL,-0.4170919437607672,-0.4170919437607672,53.9,2.5,False,64.6,35.4,0,0,4
2025-10-19,BUY,0.37824646279431673,0.37824646279431673,55.1,2.82,False,58.6,41.4,0,0,4
2025-10-20,BUY,0.15524549433544202,0.15524549433544202,20.1,2.5,False,24.1,75.9,0,0,4
2025-10-21,BUY,0.15013110817569492,0.15013110817569492,24.0,3.1,False,23.3,76.7,0,0,4
2025-10-22,HOLD,0.10940525758700576,0.10940525758700576,10.2,0.0,False,17.0,83.0,0,0,4
2025-10-23,HOLD,-0.0803827893614067,-0.0803827893614067,7.5,0.0,False,12.5,87.5,0,0,4
2025-10-24,HOLD,0.016468769111642564,0.016468769111642564,5.0,0.0,False,2.6,97.4,0,0,4
2025-10-25,BUY,0.2301347035810932,0.2301347035810932,29.7,2.5,False,35.7,64.3,0,0,4
2025-10-26,BUY,0.20738866240140766,0.20738866240140766,26.8,2.5,False,32.1,67.9,0,0,4
2025-10-27,BUY,0.17689111300484853,0.17689111300484853,22.8,2.5,False,27.4,72.6,0,0,4
2025-10-28,HOLD,0.0257470172084492,0.0257470172084492,5.0,0.0,False,4.0,96.0,0,0,4
2025-10-29,SELL,-0.34691902121005225,-0.34691902121005225,44.8,2.5,False,53.8,46.2,0,0,4
2025-10-30,HOLD,-0.08559097218549157,-0.08559097218549157,8.0,0.0,False,13.3,86.7,0,0,4
2025-10-31,HOLD,-0.046315963368866495,-0.046315963368866495,5.0,0.0,False,7.2,92.8,0,0,4
2025-11-01,HOLD,0.014668448175708143,0.014668448175708143,5.0,0.0,False,2.3,97.7,0,0,4
2025-11-02,BUY,0.20305628166379455,0.20305628166379455,26.2,2.5,False,31.5,68.5,0,0,4
2025-11-03,BUY,0.25226456782606343,0.25226456782606343,50.8,3.98,False,39.1,60.9,0,0,4
2025-11-04,HOLD,-0.08107591161859291,-0.08107591161859291,7.5,0.0,False,12.6,87.4,0,0,4
2025-11-05,HOLD,-0.11265005861272533,-0.11265005861272533,10.5,0.0,False,17.5,82.5,0,0,4
2025-11-06,HOLD,0.0071742524265228785,0.0071742524265228785,5.0,0.0,False,1.1,98.9,0,0,4
2025-11-07,BUY,0.4106542556899066,0.4106542556899066,82.7,14.83,False,63.7,36.3,1,0,3
2025-11-08,HOLD,-0.10296389666721414,-0.10296389666721414,9.6,0.0,False,16.0,84.0,0,0,4
2025-11-09,BUY,0.15958353044680484,0.15958353044680484,20.9,2.53,False,24.7,75.3,0,0,4
2025-11-10,HOLD,0.04487222225670716,0.04487222225670716,5.0,0.0,False,7.0,93.0,0,0,4
